,entry time,exit time,id,entry,exit,qty,leverage,stop loss,take profit,actualised,type,abs capital gain,capital gain
423,1630997103664,1631000222.4420002,211,52588.43,52378.07628,1.873,125,52378.07628,52062.5457,True,SHORT,0.005020080321285203,492.4906469500062
424,1631054703293,1631055723.2329998,212,46856.49,46669.06404,2.049,125,46669.06404,47325.0549,True,LONG,-0.0050000000000000044,-480.04474005000037
425,1631054703293,1631055783.812,212,46856.49,46669.06404,2.049,125,46669.06404,46387.9251,True,SHORT,0.005020080321285203,480.04474005000594
426,1631071804119,1631072882.7229998,213,46352.02,46537.42808,2.071,125,46537.42808,46815.5402,True,LONG,0.0050000000000000044,479.97516710000036
427,1631071804119,1631072762.786,213,46352.02,46537.42808,2.071,125,46537.42808,45888.4998,True,SHORT,-0.004980079681274896,-479.9751670999996
428,1631092503276,1631093402.7870002,214,45817.94,46001.21176000001,2.096,125,46001.21176000001,46276.1194,True,LONG,0.0050000000000000044,480.17201120000055
429,1631092503276,1631092683.143,214,45817.94,46001.21176000001,2.096,125,46001.21176000001,45359.7606,True,SHORT,-0.004980079681275035,-480.17201120001295
430,1631111403293,1631112123.802,215,46283.63,46098.49548,2.075,125,46098.49548,46746.4663,True,LONG,-0.0050000000000000044,-480.1926612500005
431,1631111403293,1631112243.446,215,46283.63,45820.7937,2.075,125,46098.49548,45820.7937,True,SHORT,0.012626262626262708,1200.4816531250078
432,1631120403621,1631121902.409,216,46430.39,46244.668439999994,2.206,125,46244.668439999994,46894.6939,True,LONG,-0.0050000000000000044,-512.1272017000006
433,1631120403621,1631123463.1160002,216,46430.39,46244.668439999994,2.206,125,46244.668439999994,45966.0861,True,SHORT,0.005020080321285203,512.1272017000064
434,1631124003430,1631126282.1279998,217,46213.25,46398.103,2.216,125,46398.103,46675.3825,True,LONG,0.0050000000000000044,512.0428100000005
435,1631124003430,1631126223.47,217,46213.25,46398.103,2.216,125,46398.103,45751.1175,True,SHORT,-0.004980079681275035,-512.0428100000139
436,1631126703371,1631127664.514,218,46294.61,46479.78844,2.213,125,46479.78844,46757.5561,True,LONG,0.0050000000000000044,512.2498596500005
437,1631126703371,1631127603.689,218,46294.61,46479.78844,2.213,125,46479.78844,45831.6639,True,SHORT,-0.004980079681275035,-512.2498596500141
438,1631133008086,1631135703.008,219,46066.52,46250.78608,2.225,125,46250.78608,46527.1852,True,LONG,0.0050000000000000044,512.4900350000004
439,1631133008086,1631135642.35,219,46066.52,46250.78608,2.225,125,46250.78608,45605.8548,True,SHORT,-0.004980079681274896,-512.4900349999996
440,1631140203692,1631142362.154,220,46680.23,46493.50908,2.1959999999999997,125,46493.50908,47147.032300000006,True,LONG,-0.0050000000000000044,-512.5489254000005
441,1631140203692,1631142542.8339999,220,46680.23,46493.50908,2.1959999999999997,125,46493.50908,46213.4277,True,SHORT,0.005020080321285203,512.5489254000065
442,1631145603622,1631148062.946,221,46062.29,46246.53916,2.225,125,46246.53916,46522.9129,True,LONG,0.0050000000000000044,512.4429762500006
443,1631145603622,1631147942.9220002,221,46062.29,46246.53916,2.225,125,46246.53916,45601.6671,True,SHORT,-0.004980079681274896,-512.4429762499997
444,1631161803025,1631165162.43,222,46142.05,46326.6182,2.222,125,46326.6182,46603.4705,True,LONG,0.0050000000000000044,512.6381755000006
445,1631161803025,1631165104.053,222,46142.05,46326.6182,2.222,125,46326.6182,45680.6295,True,SHORT,-0.004980079681274896,-512.6381754999996
446,1631172603122,1631174944.4329998,223,46217.14,46402.00856,2.219,125,46402.00856,46679.3114,True,LONG,0.0050000000000000044,512.7791683000004
447,1631172603122,1631174944.154,223,46217.14,46402.00856,2.219,125,46402.00856,45754.9686,True,SHORT,-0.004980079681275035,-512.7791683000138
448,1631173503532,1631177162.515,224,46158.54,46343.17416,2.278,125,46343.17416,46620.1254,True,LONG,0.0050000000000000044,525.7457706000006
449,1631173503532,1631174885.292,224,46158.54,46343.17416,2.278,125,46343.17416,45696.9546,True,SHORT,-0.004980079681274896,-525.7457705999997
450,1631182504425,1631186942.59,225,46138.74,46323.29496,2.224,125,46323.29496,46600.1274,True,LONG,0.0050000000000000044,513.0627888000006
451,1631182504425,1631186822.765,225,46138.74,46323.29496,2.224,125,46323.29496,45677.3526,True,SHORT,-0.004980079681274896,-513.0627887999996
452,1631187907875,1631190003.014,226,46391.7,46206.1332,2.213,125,46206.1332,46855.617,True,LONG,-0.0050000000000000044,-513.3241605000004
453,1631187907875,1631190183.265,226,46391.7,46206.1332,2.213,125,46206.1332,45927.783,True,SHORT,0.005020080321285203,513.3241605000063
454,1631191503166,1631192103.863,227,45759.28,46216.8728,2.2430000000000003,125,45942.31712,46216.8728,True,LONG,0.012500000000000013,1282.9758130000012
455,1631191503166,1631192043.5670002,227,45759.28,45942.31712,2.2430000000000003,125,45942.31712,45301.6872,True,SHORT,-0.004980079681274896,-513.1903251999995
456,1631193303042,1631193903.515,228,46922.05,47109.7382,2.336,125,47109.7382,47391.27050000001,True,LONG,0.0050000000000000044,548.0495440000005
457,1631193303042,1631193782.563,228,46922.05,47109.7382,2.336,125,47109.7382,46452.8295,True,SHORT,-0.004980079681274757,-548.0495439999843
458,1631211304714,1631218802.387,229,46659.49,46472.85204,2.35,125,46472.85204,47126.0849,True,LONG,-0.0050000000000000044,-548.2490075000005
459,1631211304714,1631219283.603,229,46659.49,46192.8951,2.35,125,46472.85204,46192.8951,True,SHORT,0.012626262626262708,1370.6225187500086
460,1631230203653,1631231282.4,230,46569.41,46383.13236,2.511,125,46383.13236,47035.1041,True,LONG,-0.0050000000000000044,-584.6789425500008
461,1631230203653,1631231342.536,230,46569.41,46383.13236,2.511,125,46383.13236,46103.7159,True,SHORT,0.005020080321285203,584.6789425500074
462,1631232903099,1631234103.361,231,46328.57,46513.88428,2.523,125,46513.88428,46791.8557,True,LONG,0.0050000000000000044,584.4349105500005
463,1631232903099,1631233922.856,231,46328.57,46513.88428,2.523,125,46513.88428,45865.2843,True,SHORT,-0.004980079681274896,-584.4349105499995
464,1631235602893,1631237402.1160002,232,46590.36,46776.72144,2.51,125,46776.72144,47056.2636,True,LONG,0.0050000000000000044,584.7090180000006
465,1631235602893,1631237344.946,232,46590.36,46776.72144,2.51,125,46776.72144,46124.4564,True,SHORT,-0.004980079681274896,-584.7090179999994
466,1631244602834,1631250123.291,233,46630.12,46443.59952,2.509,125,46443.59952,47096.4212,True,LONG,-0.0050000000000000044,-584.9748554000006
467,1631244602834,1631250302.982,233,46630.12,46443.59952,2.509,125,46443.59952,46163.8188,True,SHORT,0.005020080321285203,584.9748554000073
468,1631248204127,1631249943.0379999,234,46774.98,46587.88008,2.5639999999999996,125,46587.88008,47242.7298,True,LONG,-0.0050000000000000044,-599.6552436000006
469,1631248204127,1631250902.764,234,46774.98,46587.88008,2.5639999999999996,125,46587.88008,46307.23020000001,True,SHORT,0.005020080321285203,599.6552436000078
470,1631250904449,1631251923.071,235,46654.67,46468.05132,2.506,125,46468.05132,47121.2167,True,LONG,-0.0050000000000000044,-584.5830151000006
471,1631250904449,1631252043.836,235,46654.67,46468.05132,2.506,125,46468.05132,46188.1233,True,SHORT,0.005020080321285203,584.5830151000073
472,1631255404352,1631257682.3170002,236,46583.43,46397.09628,2.508,125,46397.09628,47049.2643,True,LONG,-0.0050000000000000044,-584.1562122000005
473,1631255404352,1631257982.365,236,46583.43,46397.09628,2.508,125,46397.09628,46117.5957,True,SHORT,0.005020080321285203,584.1562122000073
474,1631256304226,1631258162.805,237,46515.38,46329.31848,2.575,125,46329.31848,46980.5338,True,LONG,-0.005000000000000143,-598.8855175000173
475,1631256304226,1631261883.26,237,46515.38,46329.31848,2.575,125,46329.31848,46050.2262,True,SHORT,0.005020080321285203,598.8855175000075
476,1631269803449,1631270523.091,238,46179.38,46364.09752,2.529,125,46364.09752,46641.1738,True,LONG,0.0050000000000000044,583.9382601000004
477,1631269803449,1631270466.2029998,238,46179.38,46364.09752,2.529,125,46364.09752,45717.5862,True,SHORT,-0.004980079681274896,-583.9382600999994
478,1631274302972,1631275082.339,239,46160.8,46345.4432,2.531,125,46345.4432,46622.408,True,LONG,0.0050000000000000044,584.1649240000006
479,1631274302972,1631274904.05,239,46160.8,46345.4432,2.531,125,46345.4432,45699.192,True,SHORT,-0.004980079681274896,-584.1649239999996
480,1631276104526,1631277122.789,240,46203.75,46018.935,2.529,125,46018.935,46665.7875,True,LONG,-0.0050000000000000044,-584.2464187500004
481,1631276104526,1631277184.546,240,46203.75,46018.935,2.529,125,46018.935,45741.7125,True,SHORT,0.005020080321285203,584.2464187500071
482,1631277909034,1631278263.216,241,46116.68,45932.21328,2.533,125,45932.21328,46577.8468,True,LONG,-0.004999999999999866,-584.0677521999843
483,1631277909034,1631278323.661,241,46116.68,45932.21328,2.533,125,45932.21328,45655.5132,True,SHORT,0.005020080321284925,584.067752199975
484,1631303103305,1631304242.65,242,45576.23,45758.53492000001,2.562,125,45758.53492000001,46031.99230000001,True,LONG,0.0050000000000000044,583.8315063000006
485,1631303103305,1631304182.8660002,242,45576.23,45758.53492000001,2.562,125,45758.53492000001,45120.4677,True,SHORT,-0.004980079681274896,-583.8315062999994
486,1631305803459,1631306222.475,243,45660.78,45478.13688,2.5580000000000003,125,45478.13688,46117.3878,True,LONG,-0.0050000000000000044,-584.0013762000004
487,1631305803459,1631306763.5579998,243,45660.78,45204.1722,2.5580000000000003,125,45478.13688,45204.1722,True,SHORT,0.012626262626262708,1460.0034405000094
488,1631307604319,1631308262.083,244,45083.96,45264.29584,2.764,125,45264.29584,45534.7996,True,LONG,0.0050000000000000044,623.0603272000005
489,1631307604319,1631308203.445,244,45083.96,45264.29584,2.764,125,45264.29584,44633.1204,True,SHORT,-0.004980079681274896,-623.0603271999994
490,1631320203099,1631322362.794,245,45090.01,45270.37004,2.764,125,45270.37004,45540.9101,True,LONG,0.0050000000000000044,623.1439382000005
491,1631320203099,1631322302.74,245,45090.01,45270.37004,2.764,125,45270.37004,44639.1099,True,SHORT,-0.004980079681274896,-623.1439381999994
492,1631331003406,1631334063.149,246,45042.64,45222.81056000001,2.7680000000000002,125,45222.81056000001,45493.0664,True,LONG,0.0050000000000000044,623.3901376000006
493,1631331003406,1631332863.5370002,246,45042.64,45222.81056000001,2.7680000000000002,125,45222.81056000001,44592.2136,True,SHORT,-0.004980079681274896,-623.3901375999992
494,1631334604685,1631337842.204,247,45314.7,45133.4412,2.752,125,45133.4412,45767.847,True,LONG,-0.005000000000000143,-623.5302720000178
495,1631334604685,1631338263.064,247,45314.7,45133.4412,2.752,125,45133.4412,44861.553,True,SHORT,0.005020080321285203,623.5302720000076
496,1631339102976,1631339823.6420002,248,45119.27,45299.74708,2.763,125,45299.74708,45570.4627,True,LONG,0.0050000000000000044,623.3227150500005
497,1631339102976,1631339763.349,248,45119.27,45299.74708,2.763,125,45299.74708,44668.0773,True,SHORT,-0.004980079681274757,-623.322715049982
498,1631340902893,1631344563.653,249,45329.03,45147.71388,2.752,125,45147.71388,45782.3203,True,LONG,-0.005000000000000143,-623.7274528000178
499,1631340902893,1631346364.201,249,45329.03,44875.7397,2.752,125,45147.71388,44875.7397,True,SHORT,0.012626262626262708,1559.31863200001
500,1631345405592,1631350802.78,250,44980.01,45159.93004,2.998,125,45159.93004,45429.8101,True,LONG,0.0050000000000000044,674.2503499000006
501,1631345405592,1631350502.938,250,44980.01,45159.93004,2.998,125,45159.93004,44530.2099,True,SHORT,-0.004980079681274757,-674.2503498999806
502,1631353503507,1631355844.405,251,45192.16,45644.08160000001,2.945,125,45372.92864000001,45644.08160000001,True,LONG,0.012500000000000013,1663.6363900000015
503,1631353503507,1631353982.434,251,45192.16,45372.92864000001,2.945,125,45372.92864000001,44740.2384,True,SHORT,-0.004980079681274896,-665.4545559999995
504,1631369703351,1631376542.814,253,45637.99,45455.43804,3.1919999999999997,125,45455.43804,46094.3699,True,LONG,-0.004999999999999866,-728.3823203999805
505,1631369703351,1631376603.171,253,45637.99,45455.43804,3.1919999999999997,125,45455.43804,45181.6101,True,SHORT,0.005020080321284925,728.3823203999688
506,1631368803380,1631380562.974,252,45620.15,45802.6306,3.115,125,45802.6306,46076.3515,True,LONG,0.0050000000000000044,710.5338362500007
507,1631368803380,1631378222.831,252,45620.15,45802.6306,3.115,125,45802.6306,45163.9485,True,SHORT,-0.004980079681275035,-710.5338362500194
508,1631376006567,1631380863.857,254,45589.33,45771.68732000001,3.302,125,45771.68732000001,46045.22330000001,True,LONG,0.0050000000000000044,752.6798383000007
509,1631376006567,1631378224.38,254,45589.33,45771.68732000001,3.302,125,45771.68732000001,45133.4367,True,SHORT,-0.004980079681275035,-752.6798383000205
510,1631379605619,1631381522.681,255,45872.33,45688.84068,3.73,125,45688.84068,46331.0533,True,LONG,-0.0050000000000000044,-855.5189545000009
511,1631379605619,1631381644.197,255,45872.33,45688.84068,3.73,125,45688.84068,45413.6067,True,SHORT,0.005020080321285203,855.5189545000106
512,1631384104548,1631388842.596,256,45581.4,45399.0744,3.1180000000000003,125,45399.0744,46037.21400000001,True,LONG,-0.005000000000000143,-710.6140260000203
513,1631384104548,1631389022.98,256,45581.4,45399.0744,3.1180000000000003,125,45399.0744,45125.585999999996,True,SHORT,0.005020080321285203,710.6140260000087
514,1631414703013,1631421122.3760002,257,45258.52,45439.55408,3.139,125,45439.55408,45711.1052,True,LONG,0.0050000000000000044,710.3324714000006
515,1631414703013,1631421062.587,257,45258.52,45439.55408,3.139,125,45439.55408,44805.9348,True,SHORT,-0.004980079681274896,-710.3324713999992
516,1631430003638,1631433963.783,258,45160.81,45341.45324,3.147,125,45341.45324,45612.4181,True,LONG,0.0050000000000000044,710.6053453500006
517,1631430003638,1631433302.4429998,258,45160.81,45341.45324,3.147,125,45341.45324,44709.2019,True,SHORT,-0.004980079681274896,-710.6053453499992
518,1631434503710,1631437143.099,259,45599.12,46055.11120000001,3.1180000000000003,125,45781.51648000001,46055.11120000001,True,LONG,0.012500000000000013,1777.2257020000015
519,1631434503710,1631434802.561,259,45599.12,45781.51648000001,3.1180000000000003,125,45781.51648000001,45143.1288,True,SHORT,-0.004980079681275035,-710.8902808000192
520,1631465106068,1631474343.689,261,46007.79,45823.758839999995,3.3819999999999997,125,45823.758839999995,46467.86790000001,True,LONG,-0.0050000000000000044,-777.9917289000008
521,1631465106068,1631474344.204,261,46007.79,45823.758839999995,3.3819999999999997,125,45823.758839999995,45547.7121,True,SHORT,0.005020080321285203,777.9917289000098
522,1631476804794,1631477403.583,263,45914.77,46098.42908,3.466,125,46098.42908,46373.9177,True,LONG,0.0050000000000000044,795.7029641000007
523,1631476804794,1631477343.97,263,45914.77,46098.42908,3.466,125,46098.42908,45455.6223,True,SHORT,-0.004980079681274896,-795.7029640999992
524,1631467804647,1631477405.024,262,45915.99,46099.65396,3.502,125,46099.65396,46375.1499,True,LONG,0.0050000000000000044,803.9889849000008
525,1631467804647,1631477345.7870002,262,45915.99,46099.65396,3.502,125,46099.65396,45456.8301,True,SHORT,-0.004980079681274896,-803.9889848999991
526,1631455203465,1631477763.296,260,45945.0,46128.78,3.304,125,46128.78,46404.45,True,LONG,0.0050000000000000044,759.0114000000008
527,1631455203465,1631477463.3860002,260,45945.0,46128.78,3.304,125,46128.78,45485.55,True,SHORT,-0.004980079681274896,-759.0113999999992
528,1631480403480,1631483762.389,264,45082.87,45263.20148,3.37,125,45263.20148,45533.6987,True,LONG,0.0050000000000000044,759.6463595000008
529,1631480403480,1631483704.282,264,45082.87,45263.20148,3.37,125,45263.20148,44632.0413,True,SHORT,-0.004980079681274896,-759.6463594999992
530,1631488503773,1631490365.097,265,46400.0,46214.4,3.275,125,46214.4,46864.0,True,LONG,-0.0050000000000000044,-759.8000000000006
531,1631488503773,1631491742.4629998,265,46400.0,46214.4,3.275,125,46214.4,45936.0,True,SHORT,0.005020080321285203,759.8000000000095
532,1631496603861,1631497023.168,266,45400.0,45218.4,3.346,125,45218.4,45854.0,True,LONG,-0.0050000000000000044,-759.5420000000007
533,1631496603861,1631497083.3470001,266,45400.0,45218.4,3.346,125,45218.4,44946.0,True,SHORT,0.005020080321285203,759.5420000000096
534,1631516408517,1631517482.268,267,44804.44,44625.22224,3.389,125,44625.22224,45252.4844,True,LONG,-0.0050000000000000044,-759.2112358000007
535,1631516408517,1631518143.508,267,44804.44,44356.3956,3.389,125,44625.22224,44356.3956,True,SHORT,0.012626262626262708,1898.0280895000128
536,1631518204047,1631522223.967,268,44368.52,44545.994080000004,3.6510000000000002,125,44545.994080000004,44812.2052,True,LONG,0.0050000000000000044,809.9473326000003
537,1631518204047,1631522163.425,268,44368.52,44545.994080000004,3.6510000000000002,125,44545.994080000004,43924.8348,True,SHORT,-0.004980079681274896,-809.9473325999992
538,1631528104072,1631531582.085,269,44643.68,44465.10528,3.63,125,44465.10528,45090.1168,True,LONG,-0.004999999999999866,-810.2827919999781
539,1631528104072,1631531943.496,269,44643.68,44465.10528,3.63,125,44465.10528,44197.2432,True,SHORT,0.005020080321284925,810.2827919999654
540,1631532604135,1631532842.437,270,44615.31,44793.77124,3.6310000000000002,125,44793.77124,45061.4631,True,LONG,0.0050000000000000044,809.9909530500006
541,1631532604135,1631532782.657,270,44615.31,44793.77124,3.6310000000000002,125,44793.77124,44169.1569,True,SHORT,-0.004980079681274757,-809.9909530499766
542,1631534403765,1631537402.202,271,44876.68,44697.17328,3.611,125,44697.17328,45325.4468,True,LONG,-0.004999999999999866,-810.2484573999782
543,1631534403765,1631538363.801,271,44876.68,44697.17328,3.611,125,44697.17328,44427.9132,True,SHORT,0.005020080321285203,810.2484574000102
544,1631544303007,1631547002.44,272,44074.56,44250.858239999994,3.675,125,44250.858239999994,44515.3056,True,LONG,0.0050000000000000044,809.8700400000008
545,1631544303007,1631546943.381,272,44074.56,44250.858239999994,3.675,125,44250.858239999994,43633.8144,True,SHORT,-0.004980079681275035,-809.8700400000218
546,1631555105985,1631558103.0170002,273,44482.71,44660.64084,3.643,125,44660.64084,44927.5371,True,LONG,0.0050000000000000044,810.2525626500006
547,1631555105985,1631557982.6379998,273,44482.71,44660.64084,3.643,125,44660.64084,44037.8829,True,SHORT,-0.004980079681274896,-810.2525626499993
548,1631576703625,1631577842.1379998,274,45058.82,44878.58472,3.597,125,44878.58472,45509.4082,True,LONG,-0.0050000000000000044,-810.3828777000008
549,1631576703625,1631577902.508,274,45058.82,44878.58472,3.597,125,44878.58472,44608.2318,True,SHORT,0.005020080321285203,810.3828777000099
550,1631577605566,1631578744.596,275,44975.96,45155.86384,3.694,125,45155.86384,45425.7196,True,LONG,0.0050000000000000044,830.7059812000008
551,1631577605566,1631578503.012,275,44975.96,45155.86384,3.694,125,45155.86384,44526.2004,True,SHORT,-0.004980079681274896,-830.7059811999992
552,1631578504836,1631578983.7370002,276,45171.69,44991.00324000001,3.865,125,44991.00324000001,45623.4069,True,LONG,-0.004999999999999866,-872.9429092499768
553,1631578504836,1631579523.762,276,45171.69,44991.00324000001,3.865,125,44991.00324000001,44719.9731,True,SHORT,0.005020080321284925,872.9429092499628
554,1631579405481,1631579702.849,277,44845.89,45025.27356,3.861,125,45025.27356,45294.3489,True,LONG,0.0050000000000000044,865.7499064500007
555,1631579405481,1631579643.031,277,44845.89,45025.27356,3.861,125,45025.27356,44397.4311,True,SHORT,-0.004980079681274896,-865.7499064499992
556,1631580303414,1631582222.6279998,278,45070.27,45250.55108000001,3.596,125,45250.55108000001,45520.9727,True,LONG,0.0050000000000000044,810.3634546000008
557,1631580303414,1631582103.466,278,45070.27,45250.55108000001,3.596,125,45250.55108000001,44619.5673,True,SHORT,-0.004980079681274896,-810.3634545999993
558,1631581204171,1631586003.141,279,45224.82,45043.92072,3.674,125,45043.92072,45677.0682,True,LONG,-0.0050000000000000044,-830.7799434000008
559,1631581204171,1631586004.322,279,45224.82,45043.92072,3.674,125,45043.92072,44772.5718,True,SHORT,0.005020080321285203,830.7799434000102
560,1631589306490,1631590807.68,282,45073.95,45254.2458,3.8089999999999997,125,45254.2458,45524.6895,True,LONG,0.0050000000000000044,858.4333777500008
561,1631589306490,1631590807.424,282,45073.95,45254.2458,3.8089999999999997,125,45254.2458,44623.2105,True,SHORT,-0.004980079681274896,-858.4333777499992
562,1631588404215,1631591762.951,281,45042.6,45222.7704,3.689,125,45222.7704,45493.026,True,LONG,0.0050000000000000044,830.8107570000008
563,1631588404215,1631590805.214,281,45042.6,45222.7704,3.689,125,45222.7704,44592.174000000006,True,SHORT,-0.004980079681275035,-830.8107570000225
564,1631591104616,1631595483.063,283,45277.67,45096.55932,4.072,125,45096.55932,45730.4467,True,LONG,-0.0050000000000000044,-921.8533612000008
565,1631591104616,1631595543.326,283,45277.67,45096.55932,4.072,125,45096.55932,44824.8933,True,SHORT,0.005020080321285203,921.8533612000116
566,1631587502970,1631601903.6260002,280,45160.15,45611.7515,3.589,125,45340.7906,45611.7515,True,LONG,0.012500000000000013,2025.9972293750025
567,1631587502970,1631601843.014,280,45160.15,45340.7906,3.589,125,45340.7906,44708.5485,True,SHORT,-0.004980079681274896,-810.3988917499993
568,1631597404708,1631601905.515,284,45204.49,45656.5349,3.677,125,45385.30796000001,45656.5349,True,LONG,0.012500000000000013,2077.7113716250014
569,1631597404708,1631601844.5670002,284,45204.49,45385.30796000001,3.677,125,45385.30796000001,44752.4451,True,SHORT,-0.004980079681274896,-831.0845486499992
570,1631599204739,1631602083.0679998,285,45249.99,45430.98996,3.796,125,45430.98996,45702.4899,True,LONG,0.0050000000000000044,858.8448102000008
571,1631599204739,1631601846.766,285,45249.99,45430.98996,3.796,125,45430.98996,44797.4901,True,SHORT,-0.004980079681274896,-858.8448101999991
572,1631624404345,1631625125.2470002,287,46554.97,46368.75012,4.062,125,46368.75012,47020.5197,True,LONG,-0.004999999999999866,-945.5314406999748
573,1631624404345,1631625183.07,287,46554.97,46368.75012,4.062,125,46368.75012,46089.4203,True,SHORT,0.005020080321284925,945.5314406999596
574,1631623503370,1631626382.341,286,46488.03,46673.98212,3.968,125,46673.98212,46952.9103,True,LONG,0.0050000000000000044,922.3225152000008
575,1631623503370,1631626322.6320002,286,46488.03,46673.98212,3.968,125,46673.98212,46023.1497,True,SHORT,-0.004980079681274896,-922.3225151999992
576,1631640603434,1631641564.151,288,46500.0,46686.0,3.967,125,46686.0,46965.0,True,LONG,0.0050000000000000044,922.3275000000008
577,1631640603434,1631641502.8470001,288,46500.0,46686.0,3.967,125,46686.0,46035.0,True,SHORT,-0.004980079681274896,-922.3274999999992
578,1631642403785,1631643302.447,289,46726.47,46539.56412,3.95,125,46539.56412,47193.7347,True,LONG,-0.0050000000000000044,-922.8477825000008
579,1631642403785,1631643482.937,289,46726.47,46539.56412,3.95,125,46539.56412,46259.2053,True,SHORT,0.005020080321285203,922.8477825000116
580,1631645103550,1631648163.809,291,46390.01,46575.57004,4.0760000000000005,125,46575.57004,46853.9101,True,LONG,0.0050000000000000044,945.4284038000008
581,1631645103550,1631648163.534,291,46390.01,46575.57004,4.0760000000000005,125,46575.57004,45926.1099,True,SHORT,-0.004980079681274757,-945.4284037999727
582,1631644202972,1631651102.685,290,46436.86,46622.60744,3.973,125,46622.60744,46901.2286,True,LONG,0.0050000000000000044,922.4682239000008
583,1631644202972,1631651042.83,290,46436.86,46622.60744,3.973,125,46622.60744,45972.4914,True,SHORT,-0.004980079681274896,-922.4682238999992
584,1631651403558,1631652482.67,292,46634.51,46821.048039999994,3.9589999999999996,125,46821.048039999994,47100.8551,True,LONG,0.0050000000000000044,923.1301254500007
585,1631651403558,1631652182.919,292,46634.51,46821.048039999994,3.9589999999999996,125,46821.048039999994,46168.1649,True,SHORT,-0.004980079681274896,-923.1301254499992
586,1631673003397,1631681942.8170002,293,47048.0,46859.808,3.925,125,46859.808,47518.48,True,LONG,-0.0050000000000000044,-923.3170000000008
587,1631673003397,1631682002.704,293,47048.0,46859.808,3.925,125,46859.808,46577.52,True,SHORT,0.005020080321285203,923.3170000000116
588,1631678403840,1631681945.12,295,47055.53,46867.30788,4.158,125,46867.30788,47526.0853,True,LONG,-0.0050000000000000044,-978.2844687000012
589,1631678403840,1631682124.188,295,47055.53,46867.30788,4.158,125,46867.30788,46584.9747,True,SHORT,0.005020080321285203,978.2844687000122
590,1631674804603,1631681764.139,294,47160.08,46971.43968,4.0139999999999985,125,46971.43968,47631.6808,True,LONG,-0.0050000000000000044,-946.5028056000008
591,1631674804603,1631682362.836,294,47160.08,46971.43968,4.0139999999999985,125,46971.43968,46688.4792,True,SHORT,0.005020080321285203,946.502805600012
592,1631691002952,1631693822.137,296,47055.28,47243.50112,3.9210000000000003,125,47243.50112,47525.8328,True,LONG,0.0050000000000000044,922.5187644000008
593,1631691002952,1631693343.0229998,296,47055.28,47243.50112,3.9210000000000003,125,47243.50112,46584.7272,True,SHORT,-0.004980079681274896,-922.5187643999992
594,1631730602712,1631743023.3679998,297,47968.96,48160.83584,3.847,125,48160.83584,48448.6496,True,LONG,0.0050000000000000044,922.6829456000007
595,1631730602712,1631741462.654,297,47968.96,48160.83584,3.847,125,48160.83584,47489.2704,True,SHORT,-0.004980079681274896,-922.6829455999992
596,1631745904116,1631747042.293,301,48097.17,48289.55868,3.8810000000000002,125,48289.55868,48578.1417,True,LONG,0.0050000000000000044,933.3255838500007
597,1631745904116,1631746863.005,301,48097.17,48289.55868,3.8810000000000002,125,48289.55868,47616.1983,True,SHORT,-0.004980079681275035,-933.3255838500252
598,1631736004164,1631747162.375,298,48062.82,48255.07128,3.936,125,48255.07128,48543.4482,True,LONG,0.0050000000000000044,945.8762976000007
599,1631736004164,1631746743.8879998,298,48062.82,48255.07128,3.936,125,48255.07128,47582.1918,True,SHORT,-0.004980079681274757,-945.8762975999726
600,1631738703664,1631747282.496,299,48033.44,48225.57376,4.07,125,48225.57376,48513.7744,True,LONG,0.0050000000000000044,977.480504000001
601,1631738703664,1631746684.3270001,299,48033.44,48225.57376,4.07,125,48225.57376,47553.1056,True,SHORT,-0.004980079681274757,-977.4805039999719
602,1631742305297,1631747882.276,300,48178.79,48371.50516,4.695,125,48371.50516,48660.5779,True,LONG,0.0050000000000000044,1130.9970952500012
603,1631742305297,1631747822.426,300,48178.79,48371.50516,4.695,125,48371.50516,47697.0021,True,SHORT,-0.004980079681274896,-1130.9970952499993
604,1631751302790,1631751662.49,302,48156.07,47963.44572,3.84,125,47963.44572,48637.6307,True,LONG,-0.005000000000000143,-924.5965440000264
605,1631751302790,1631751843.5379999,302,48156.07,47963.44572,3.84,125,47963.44572,47674.5093,True,SHORT,0.005020080321285203,924.5965440000116
606,1631753103714,1631758323.255,304,47881.31,48072.83524,3.957,125,48072.83524,48360.1231,True,LONG,0.0050000000000000044,947.3317183500008
607,1631753103714,1631758263.349,304,47881.31,48072.83524,3.957,125,48072.83524,47402.4969,True,SHORT,-0.004980079681275035,-947.3317183500257
608,1631752203496,1631761923.542,303,48007.79,47815.758839999995,3.85,125,47815.758839999995,48487.86790000001,True,LONG,-0.0050000000000000044,-924.1499575000007
609,1631752203496,1631762403.786,303,48007.79,47527.7121,3.85,125,47815.758839999995,47527.7121,True,SHORT,0.012626262626262708,2310.3748937500145
610,1631767502817,1631780702.894,305,48341.78,48148.41288,4.08,125,48148.41288,48825.1978,True,LONG,-0.0050000000000000044,-986.1723120000007
611,1631767502817,1631780823.909,305,48341.78,48148.41288,4.08,125,48148.41288,47858.3622,True,SHORT,0.005020080321285203,986.1723120000122
612,1631781902752,1631786042.179,306,48129.17,47936.65332,4.096,125,47936.65332,48610.4617,True,LONG,-0.0050000000000000044,-985.6854016000008
613,1631781902752,1631786282.688,306,48129.17,47936.65332,4.096,125,47936.65332,47647.8783,True,SHORT,0.005020080321285203,985.6854016000124
